x,y,yhat_1,yhat_2,yhat_3,yhat_4
1,,2.935457,,,
2,,3.8686311,,,
3,11.325139,4.801805,,,
4,,5.7349811,,,
5,2.5482481,6.6681552,,,
6,11.138865,7.6013293,,,
7,,8.5345049,,,
8,9.46768,9.46768,,,
9,13.615049,10.400854,,,
10,13.1797,11.334029,,,
11,,12.267203,,,
12,,13.200378,,,
13,,14.133554,,,
14,,15.066728,,,
15,15.061188,15.999903,,,
16,,16.933077,,,
17,,17.866251,,,
18,21.283291,18.799427,,,
19,21.008654,19.732601,,,
20,,20.665775,,,
21,14.883141,21.598949,,,
22,23.7136,22.532125,,,
23,24.231554,23.4653,,,
24,25.6532,24.398474,,,
25,24.506468,25.33165,,,
26,26.090237,26.264824,,,
27,28.881306,27.197998,,,
28,28.569046,28.131172,,,
29,29.211365,29.064348,,,
30,29.997522,29.997522,,,
31,22.713299,,20.898062,,
32,22.557959,,21.088387,,
33,22.327761,,21.278711,,
34,20.396286,,21.469036,,
35,24.800724,,21.659361,,
36,22.725847,,21.849684,,
37,,,22.040009,,
38,,,22.230333,,
39,21.083452,,22.420658,,
40,22.434759,,22.610983,,
41,21.977873,,22.801308,,
42,22.524315,,22.991632,,
43,21.704002,,23.181957,,
44,23.682657,,23.372282,,
45,23.748331,,23.562605,,
46,23.605497,,23.75293,,
47,23.058176,,23.943254,,
48,24.256056,,24.133579,,
49,24.351278,,24.323904,,
50,24.417711,,24.514229,,
51,25.256737,,24.704554,,
52,25.194832,,24.894878,,
53,24.815348,,25.085203,,
54,24.282829,,25.275526,,
55,26.001429,,25.465851,,
56,24.450338,,25.656176,,
57,25.844152,,25.8465,,
58,25.804588,,26.036825,,
59,28.271933,,26.22715,,
60,26.856421,,26.417475,,
61,20.46665,,,21.438782,
62,21.337004,,,21.662865,
63,22.103037,,,21.886948,
64,22.141058,,,22.111032,
65,,,,22.335115,
66,21.341852,,,22.559198,
67,22.628824,,,22.783281,
68,23.379597,,,23.007366,
69,17.683599,,,23.231449,
70,22.878267,,,23.455532,
71,22.74799,,,23.679615,
72,26.492912,,,23.9037,
73,23.395279,,,24.127783,
74,23.699015,,,24.351866,
75,26.238546,,,24.575949,
76,24.699678,,,24.800034,
77,25.060551,,,25.024117,
78,,,,25.248199,
79,25.879143,,,25.472282,
80,,,,25.696367,
81,27.241854,,,25.92045,
82,,,,26.144533,
83,25.466471,,,26.368616,
84,26.916719,,,26.592701,
85,28.086802,,,26.816784,
86,,,,27.040867,
87,,,,27.26495,
88,28.090261,,,27.489035,
89,20.315697,,,27.713118,
90,27.71784,,,27.937201,
91,23.301477,,,,23.469095
92,,,,,23.593323
93,,,,,23.717548
94,,,,,23.841776
95,24.233389,,,,23.966002
96,25.261017,,,,24.090229
97,23.166367,,,,24.214457
98,23.037123,,,,24.338682
99,24.881369,,,,24.46291
100,,,,,24.587135
101,24.711363,,,,24.711363
102,,,,,24.835588
103,,,,,24.959816
104,25.187092,,,,25.084044
105,,,,,25.208269
106,,,,,25.332497
107,,,,,25.456722
108,25.58095,,,,25.58095
109,,,,,25.705177
110,,,,,25.829403
111,,,,,25.95363
112,,,,,26.077856
113,26.457535,,,,26.202084
114,,,,,26.326311
115,,,,,26.450537
116,,,,,26.574764
117,,,,,26.69899
118,26.540876,,,,26.823217
119,,,,,26.947445
120,,,,,27.071671
121,26.793999,,,,
122,,,,,
123,27.281122,,,,
124,,,,,
125,,,,,
